userId,productId,viewedAt,duration,source
USR01323,PRD02096,2023-11-16,306,email
USR01324,PRD01992,2024-08-23,93,search
USR01325,PRD01614,2022-03-03,214,email
USR01325,PRD01552,2021-07-26,571,direct
USR01325,PRD02671,2021-05-13,381,search
USR01325,PRD01378,2024-04-18,306,email
USR01325,PRD00594,2024-01-28,276,search
USR01325,PRD00740,2024-03-13,332,social
USR01325,PRD01485,2022-11-13,219,search
USR01325,PRD00093,2021-05-28,588,social
USR01326,PRD01647,2022-01-23,453,email
USR01326,PRD00115,2025-11-29,38,recommendation
USR01326,PRD02099,2024-05-07,310,recommendation
USR01326,PRD01437,2025-04-13,83,email
USR01327,PRD02350,2021-05-21,89,email
USR01328,PRD02498,2025-03-03,219,social
USR01328,PRD00718,2022-01-30,167,direct
USR01328,PRD02271,2023-07-17,101,recommendation
USR01328,PRD02486,2025-02-14,360,recommendation
USR01328,PRD01052,2023-09-16,120,email
USR01329,PRD02196,2022-09-12,455,search
USR01329,PRD00307,2024-03-30,506,social
USR01329,PRD02250,2021-08-03,99,search
USR01329,PRD02371,2021-02-23,17,ad
USR01329,PRD02725,2022-09-19,210,homepage
USR01329,PRD02043,2021-05-04,396,search
USR01330,PRD02221,2023-07-02,193,social
USR01330,PRD02833,2021-12-21,104,email
USR01330,PRD01179,2023-09-21,497,social
USR01330,PRD00971,2024-12-15,232,email
USR01330,PRD01814,2025-07-16,445,search
USR01330,PRD00452,2024-10-21,516,social
USR01330,PRD02850,2023-05-07,123,email
USR01330,PRD02891,2025-01-25,457,email
USR01331,PRD01947,2024-11-14,112,recommendation
USR01331,PRD01930,2021-08-06,536,email
USR01331,PRD00492,2024-02-26,150,search
USR01331,PRD00497,2023-06-24,551,ad
USR01331,PRD02104,2022-04-24,502,recommendation
USR01331,PRD02245,2023-10-01,339,recommendation
USR01331,PRD01288,2024-04-24,389,search
USR01332,PRD00647,2021-12-12,511,social
USR01333,PRD01223,2024-12-15,440,email
USR01333,PRD01239,2023-12-03,548,recommendation
USR01333,PRD00471,2024-01-19,527,recommendation
USR01333,PRD00360,2022-01-20,397,homepage
USR01334,PRD00662,2021-06-09,223,email
USR01334,PRD02532,2023-03-18,212,search
USR01334,PRD00397,2023-10-03,495,ad
USR01334,PRD00813,2025-07-27,327,recommendation
USR01334,PRD01421,2025-06-18,436,homepage
USR01334,PRD01559,2024-03-13,218,recommendation
USR01334,PRD01970,2024-12-17,590,direct
USR01335,PRD01025,2021-04-12,203,homepage
USR01335,PRD00999,2023-05-06,469,search
USR01335,PRD00693,2023-02-28,109,direct
USR01335,PRD00828,2025-10-21,516,email
USR01335,PRD00280,2021-05-07,234,recommendation
USR01336,PRD00773,2024-07-06,224,search
USR01336,PRD02464,2021-01-22,510,direct
USR01336,PRD00707,2025-10-22,484,search
USR01337,PRD00133,2022-05-26,246,ad
USR01337,PRD02105,2024-03-08,316,social
USR01338,PRD00976,2023-09-01,205,email
USR01339,PRD00024,2021-06-12,564,search
USR01339,PRD00473,2024-05-25,439,homepage
USR01340,PRD01673,2025-12-31,17,direct
USR01340,PRD02268,2021-06-24,599,recommendation
USR01340,PRD02821,2024-12-11,572,recommendation
USR01341,PRD02118,2023-06-15,466,ad
USR01341,PRD01591,2023-04-08,504,recommendation
USR01342,PRD00454,2022-03-17,282,direct
USR01342,PRD02488,2024-02-22,355,ad
USR01342,PRD02555,2024-01-01,145,email
USR01342,PRD02594,2022-03-29,142,homepage
USR01342,PRD01877,2023-07-02,436,direct
USR01342,PRD02869,2024-01-31,229,homepage
USR01343,PRD02201,2024-02-03,416,homepage
USR01343,PRD00498,2024-12-27,594,direct
USR01343,PRD01151,2023-02-28,125,direct
USR01343,PRD00262,2021-02-12,403,direct
USR01343,PRD01400,2021-01-20,555,homepage
USR01343,PRD01432,2024-12-23,474,homepage
USR01343,PRD02775,2023-03-23,437,email
USR01344,PRD01174,2022-11-10,434,recommendation
USR01344,PRD02760,2023-10-31,582,email
USR01344,PRD00012,2022-05-25,215,recommendation
USR01344,PRD01781,2022-02-17,263,social
USR01344,PRD00892,2023-06-29,387,homepage
USR01344,PRD00945,2022-01-31,440,social
USR01344,PRD02886,2024-05-27,468,direct
USR01344,PRD00382,2023-07-05,293,recommendation
USR01345,PRD00944,2022-04-01,350,email
USR01346,PRD02017,2023-07-29,156,email
USR01346,PRD01546,2024-06-12,104,email
USR01347,PRD01562,2022-01-05,189,ad
USR01347,PRD00256,2022-11-29,434,ad
USR01347,PRD00457,2022-12-27,519,direct
USR01347,PRD00144,2024-08-06,231,email
USR01347,PRD01504,2025-05-09,155,homepage
USR01348,PRD02919,2022-04-22,217,ad
USR01349,PRD00386,2021-02-21,154,email
USR01349,PRD02866,2022-05-31,208,search
USR01350,PRD02468,2024-09-08,382,direct
USR01350,PRD02184,2025-05-29,152,direct
USR01350,PRD01426,2025-12-01,152,homepage
USR01350,PRD00657,2025-04-23,584,search
USR01350,PRD00466,2025-10-22,552,direct
USR01350,PRD01102,2025-06-15,57,search
USR01350,PRD00550,2025-07-31,373,homepage
USR01350,PRD00129,2023-10-09,278,ad
USR01351,PRD01170,2023-06-10,283,ad
USR01351,PRD02194,2024-08-21,132,social
USR01351,PRD01663,2025-01-31,544,recommendation
USR01351,PRD00526,2025-09-29,371,email
USR01352,PRD01823,2024-12-20,600,social
USR01352,PRD01889,2025-03-17,246,social
USR01352,PRD02266,2021-02-12,368,homepage
USR01352,PRD02260,2022-12-04,10,social
USR01353,PRD01426,2023-03-21,557,email
USR01353,PRD01295,2021-08-21,561,social
USR01353,PRD00079,2021-09-15,301,email
USR01353,PRD00693,2022-03-26,174,homepage
USR01353,PRD02122,2023-12-27,465,email
USR01353,PRD01731,2024-03-22,244,social
USR01353,PRD02547,2023-11-23,63,email
USR01354,PRD00272,2022-03-16,156,recommendation
USR01354,PRD01346,2021-06-03,471,search
USR01354,PRD02334,2021-09-07,375,social
USR01355,PRD00272,2023-03-07,302,social
USR01355,PRD02617,2022-02-01,479,social
USR01355,PRD00246,2023-12-24,371,search
USR01355,PRD01923,2024-05-16,58,ad
USR01356,PRD02172,2024-07-19,268,direct
USR01357,PRD01337,2023-10-10,193,homepage
USR01357,PRD00386,2024-06-22,436,social
USR01358,PRD02284,2021-07-22,15,homepage
USR01358,PRD00498,2021-02-19,172,recommendation
USR01358,PRD00363,2023-12-05,330,social
USR01358,PRD00662,2025-05-31,238,email
USR01359,PRD02263,2025-07-22,379,social
USR01359,PRD01071,2023-06-01,476,social
USR01360,PRD00737,2025-04-25,498,homepage
USR01360,PRD00330,2024-07-19,465,direct
USR01360,PRD02470,2023-11-05,164,recommendation
USR01360,PRD00182,2023-08-05,344,homepage
USR01360,PRD00688,2021-01-21,551,search
USR01361,PRD02468,2022-03-31,487,homepage
USR01361,PRD01097,2021-04-10,126,direct
USR01361,PRD00810,2025-01-20,243,ad
USR01361,PRD01465,2023-08-06,294,direct
USR01361,PRD01690,2022-11-06,218,ad
USR01361,PRD01715,2025-09-06,383,homepage
USR01362,PRD02927,2022-12-04,256,social
USR01363,PRD01530,2021-04-05,279,direct
USR01364,PRD02074,2021-01-26,294,email
USR01364,PRD00117,2024-03-22,168,ad
USR01364,PRD02216,2024-01-15,599,homepage
USR01364,PRD00197,2022-10-13,458,recommendation
USR01364,PRD01294,2024-04-23,370,ad
USR01364,PRD02572,2021-05-15,139,search
USR01365,PRD02050,2023-04-03,563,ad
USR01365,PRD00629,2025-06-16,45,ad
USR01365,PRD00695,2023-01-11,303,homepage
USR01366,PRD00079,2022-04-04,92,recommendation
USR01367,PRD02030,2023-10-26,40,search
USR01368,PRD01629,2021-06-21,418,direct
USR01368,PRD01035,2024-09-08,126,homepage
USR01368,PRD00324,2024-09-11,562,recommendation
USR01368,PRD02062,2024-09-30,42,homepage
USR01368,PRD00532,2023-11-06,155,search
USR01368,PRD01166,2025-06-24,134,email
USR01369,PRD02234,2021-06-12,40,social
USR01369,PRD01159,2023-05-22,557,recommendation
USR01369,PRD02723,2021-10-24,346,search
USR01369,PRD01570,2024-01-15,224,direct
USR01369,PRD00415,2021-02-08,565,recommendation
USR01369,PRD01626,2022-12-07,396,direct
USR01369,PRD01088,2024-07-11,191,homepage
USR01369,PRD00723,2022-09-27,383,recommendation
USR01370,PRD01045,2021-06-26,88,homepage
USR01370,PRD01388,2025-05-23,307,recommendation
USR01370,PRD02951,2022-09-20,193,homepage
USR01370,PRD01816,2021-10-17,415,search
USR01370,PRD02246,2025-10-18,253,homepage
USR01370,PRD02155,2022-09-23,570,social
USR01371,PRD01452,2024-03-05,520,recommendation
USR01371,PRD00459,2021-05-04,97,email
USR01371,PRD01922,2021-05-16,131,recommendation
USR01371,PRD01774,2023-07-07,149,ad
USR01372,PRD01289,2025-01-31,486,social
USR01372,PRD00777,2023-10-21,186,direct
USR01372,PRD00428,2024-02-09,493,ad
USR01372,PRD01987,2024-08-28,259,recommendation
USR01372,PRD02526,2023-01-08,14,social
USR01372,PRD01133,2024-12-20,234,ad
USR01372,PRD01554,2022-08-14,447,email
USR01373,PRD00158,2021-08-23,495,recommendation
USR01373,PRD00021,2024-03-04,394,ad
USR01373,PRD01544,2023-05-18,192,homepage
USR01373,PRD01023,2022-07-06,430,homepage
USR01373,PRD02351,2025-02-15,466,social
USR01373,PRD00464,2022-11-10,125,direct
USR01373,PRD02968,2022-06-22,202,search
USR01374,PRD02036,2025-03-15,463,direct
USR01374,PRD02253,2024-02-02,430,direct
USR01375,PRD00028,2024-06-04,218,social
USR01376,PRD02572,2023-05-24,130,email
USR01376,PRD02216,2025-04-26,442,search
USR01377,PRD01710,2025-01-10,261,social
USR01378,PRD01246,2022-07-09,89,email
USR01378,PRD02319,2022-01-18,211,direct
USR01378,PRD02143,2021-05-18,142,social
USR01378,PRD02792,2024-10-26,60,recommendation
USR01378,PRD00576,2025-02-09,105,recommendation
USR01378,PRD02926,2021-04-26,541,search
USR01379,PRD01884,2022-09-30,531,ad
USR01379,PRD00852,2023-12-12,227,email
USR01380,PRD00635,2024-11-23,533,search
USR01380,PRD00899,2021-10-14,476,direct
USR01381,PRD02568,2024-10-10,538,search
USR01381,PRD02029,2022-03-23,7,recommendation
USR01381,PRD01698,2024-12-23,229,email
USR01381,PRD01258,2023-07-29,360,homepage
USR01381,PRD01084,2024-10-07,212,recommendation
USR01382,PRD01684,2021-01-16,385,recommendation
USR01382,PRD00225,2025-05-18,93,recommendation
USR01382,PRD00088,2022-02-24,379,homepage
USR01382,PRD02445,2022-05-29,199,ad
USR01382,PRD00794,2023-12-01,290,search
USR01382,PRD02387,2022-09-10,600,recommendation
USR01382,PRD01690,2022-03-17,506,social
USR01382,PRD00234,2023-07-30,293,ad
USR01383,PRD00277,2022-12-07,579,email
USR01383,PRD02722,2022-11-08,460,homepage
USR01383,PRD00333,2023-08-08,582,social
USR01383,PRD01486,2025-04-05,107,recommendation
USR01383,PRD01796,2023-05-18,155,search
USR01383,PRD00700,2021-12-31,575,email
USR01384,PRD01395,2021-06-02,447,search
USR01384,PRD01688,2023-04-22,64,search
USR01384,PRD02624,2024-05-15,202,search
USR01384,PRD02853,2023-03-07,246,email
USR01384,PRD00065,2022-01-24,55,recommendation
USR01384,PRD02148,2021-09-17,71,ad
USR01384,PRD00033,2021-10-11,229,email
USR01385,PRD02180,2024-03-21,176,direct
USR01385,PRD01923,2025-08-09,502,recommendation
USR01386,PRD02430,2021-01-28,396,search
USR01386,PRD00792,2025-01-24,154,search
USR01386,PRD02323,2024-05-25,96,recommendation
USR01386,PRD00653,2021-06-12,344,social
USR01386,PRD01394,2023-02-10,275,email
USR01386,PRD00152,2025-08-24,150,homepage
USR01386,PRD02168,2022-10-03,365,homepage
USR01386,PRD00739,2024-01-13,172,homepage
USR01387,PRD01046,2022-06-25,118,recommendation
USR01387,PRD00408,2024-02-07,212,social
USR01387,PRD01081,2023-04-05,445,social
USR01387,PRD01375,2025-06-05,29,social
USR01387,PRD01168,2021-08-12,557,recommendation
USR01387,PRD02648,2022-04-06,398,direct
USR01387,PRD00191,2023-02-16,314,homepage
USR01388,PRD02444,2022-02-01,138,email
USR01389,PRD00855,2023-01-09,30,social
USR01389,PRD00836,2022-08-22,25,search
USR01389,PRD00931,2025-03-31,30,social
USR01389,PRD01017,2021-01-21,67,ad
USR01389,PRD01190,2025-02-07,55,social
USR01390,PRD01743,2021-10-02,346,ad
USR01390,PRD02153,2024-06-28,263,recommendation
USR01390,PRD01229,2024-11-28,349,ad
USR01390,PRD01330,2022-02-19,99,social
USR01390,PRD00188,2023-01-27,361,social
USR01390,PRD02805,2025-10-03,554,search
USR01391,PRD01010,2025-10-11,321,recommendation
USR01391,PRD02966,2022-08-20,580,ad
USR01391,PRD01527,2025-05-10,30,ad
USR01391,PRD00108,2023-08-10,134,email
USR01391,PRD02605,2022-07-18,589,recommendation
USR01391,PRD02327,2021-06-01,424,social
USR01392,PRD00043,2024-08-14,524,recommendation
USR01392,PRD00413,2021-05-30,109,ad
USR01392,PRD01218,2022-07-24,60,direct
USR01392,PRD01950,2022-09-29,35,recommendation
USR01392,PRD00711,2025-11-28,158,recommendation
USR01392,PRD01807,2025-11-25,137,recommendation
USR01392,PRD02413,2021-06-04,250,ad
USR01393,PRD00043,2021-02-03,220,direct
USR01394,PRD01361,2021-12-28,593,social
USR01394,PRD01189,2025-04-21,334,recommendation
USR01394,PRD02147,2021-10-31,465,recommendation
USR01394,PRD00942,2021-10-27,442,ad
USR01394,PRD00648,2022-04-05,474,direct
USR01394,PRD00265,2022-01-11,479,direct
USR01394,PRD01310,2021-08-31,248,email
USR01394,PRD02506,2023-01-05,522,direct
USR01395,PRD00409,2023-05-18,217,recommendation
USR01395,PRD02365,2023-04-26,496,ad
USR01395,PRD02397,2023-02-05,418,search
USR01395,PRD01422,2021-06-12,49,social
USR01395,PRD00054,2021-05-18,42,homepage
USR01396,PRD02289,2022-06-12,573,email
USR01396,PRD02519,2022-05-07,29,email
USR01396,PRD01131,2025-08-12,553,homepage
USR01397,PRD02740,2025-05-14,469,email
USR01397,PRD02246,2025-07-07,121,search
USR01397,PRD00985,2022-01-19,291,email
USR01397,PRD00373,2023-07-14,230,recommendation
USR01397,PRD01646,2022-10-27,553,email
USR01397,PRD00137,2023-11-27,570,homepage
USR01397,PRD00596,2022-03-13,348,search
USR01397,PRD01665,2023-10-06,56,social
USR01398,PRD01465,2024-08-15,453,email
USR01398,PRD00943,2022-09-17,515,recommendation
USR01398,PRD02166,2024-05-13,97,email
USR01399,PRD02467,2023-10-06,171,homepage
USR01399,PRD02632,2023-10-19,86,social
USR01400,PRD00847,2022-10-07,195,social
USR01400,PRD00086,2024-03-13,551,email
USR01400,PRD01697,2024-04-21,132,email
USR01400,PRD01070,2024-05-15,464,ad
USR01401,PRD01582,2023-01-25,184,ad
USR01402,PRD02459,2025-08-02,450,search
USR01402,PRD00631,2022-05-31,177,homepage
USR01402,PRD02932,2021-01-20,207,direct
USR01402,PRD02466,2021-10-13,99,search
USR01402,PRD00409,2024-10-04,391,search
USR01402,PRD01265,2023-10-24,92,search
USR01402,PRD01935,2023-03-30,583,recommendation
USR01402,PRD01291,2024-09-25,174,email
USR01403,PRD02714,2022-02-18,19,social
USR01403,PRD01728,2023-01-31,45,search
USR01403,PRD01233,2025-04-25,40,search
USR01403,PRD00349,2023-06-10,308,recommendation
USR01403,PRD02148,2021-07-16,465,direct
USR01403,PRD02986,2024-06-22,467,ad
USR01403,PRD02129,2025-12-13,137,homepage
USR01404,PRD02909,2021-09-08,286,search
USR01404,PRD01735,2021-06-25,161,direct
USR01404,PRD02812,2022-02-21,89,recommendation
USR01404,PRD02900,2021-11-07,269,search
USR01405,PRD00091,2022-05-05,533,social
USR01405,PRD01957,2023-06-29,236,ad
USR01405,PRD00442,2021-11-27,399,recommendation
USR01405,PRD00100,2021-04-25,468,direct
USR01406,PRD01206,2021-03-26,432,direct
USR01406,PRD00940,2021-08-10,136,ad
USR01406,PRD00626,2022-11-02,358,direct
USR01406,PRD01366,2025-07-14,103,search
USR01406,PRD02354,2023-08-10,179,email
USR01406,PRD00879,2021-07-23,455,direct
USR01407,PRD02850,2023-06-26,146,search
USR01407,PRD01590,2025-10-26,380,direct
USR01407,PRD01439,2025-08-19,128,direct
USR01408,PRD02378,2025-08-10,512,homepage
USR01408,PRD02071,2023-04-18,204,email
USR01408,PRD00588,2024-12-16,59,homepage
USR01408,PRD01762,2021-07-12,209,ad
USR01408,PRD02282,2025-11-11,413,email
USR01409,PRD01327,2022-01-07,564,homepage
USR01409,PRD00457,2025-02-08,572,email
USR01409,PRD02844,2021-03-06,298,recommendation
USR01410,PRD02912,2022-02-05,514,direct
USR01411,PRD00223,2022-04-13,264,email
USR01411,PRD01550,2022-03-25,203,direct
USR01411,PRD01235,2023-07-21,364,direct
USR01411,PRD02445,2024-09-13,310,direct
USR01412,PRD00849,2022-03-30,73,email
USR01412,PRD02470,2023-04-19,380,search
USR01412,PRD00940,2024-02-19,183,direct
USR01412,PRD00073,2022-10-12,163,email
USR01413,PRD00037,2024-09-30,49,social
USR01414,PRD01899,2023-04-08,321,homepage
USR01414,PRD01695,2024-06-27,287,direct
USR01414,PRD02747,2025-03-10,534,ad
USR01414,PRD02170,2022-01-15,325,social
USR01414,PRD01422,2021-09-04,588,search
USR01414,PRD02807,2021-06-08,20,email
USR01414,PRD02198,2025-11-27,590,direct
USR01415,PRD00465,2021-03-27,342,social
USR01415,PRD01010,2021-04-07,486,social
USR01416,PRD02854,2021-02-25,116,email
USR01416,PRD00717,2024-05-03,528,social
USR01416,PRD01343,2025-03-02,471,email
USR01416,PRD01128,2022-09-14,554,direct
USR01417,PRD00077,2025-09-25,478,recommendation
USR01417,PRD02818,2025-09-02,372,social
USR01417,PRD02853,2022-09-28,519,ad
USR01417,PRD01400,2024-02-27,196,direct
USR01418,PRD00491,2022-05-05,570,email
USR01418,PRD00074,2022-06-15,191,recommendation
USR01418,PRD00512,2025-03-14,339,social
USR01418,PRD02002,2021-03-15,459,social
USR01419,PRD00537,2024-10-19,163,homepage
USR01419,PRD01334,2023-11-04,585,search
USR01419,PRD01185,2024-11-01,51,social
USR01419,PRD00663,2025-01-23,421,ad
USR01419,PRD01416,2021-06-10,81,direct
USR01419,PRD02515,2021-10-10,30,recommendation
USR01419,PRD01477,2022-03-20,99,recommendation
USR01419,PRD02936,2023-08-09,35,homepage
USR01420,PRD02378,2024-11-22,22,search
USR01420,PRD01099,2023-04-04,267,recommendation
USR01420,PRD01772,2025-10-21,493,social
USR01420,PRD02560,2025-04-23,511,recommendation
USR01421,PRD01621,2022-09-03,16,homepage
USR01421,PRD02694,2021-02-16,255,email
USR01421,PRD02906,2021-12-26,453,email
USR01421,PRD01553,2022-03-21,598,email
USR01421,PRD01406,2024-06-10,555,recommendation
USR01422,PRD00737,2024-11-06,68,email
USR01422,PRD02269,2024-03-28,299,email
USR01422,PRD02438,2021-03-25,548,direct
USR01422,PRD01196,2025-10-14,16,recommendation
USR01423,PRD01895,2022-03-02,472,recommendation
USR01423,PRD02734,2024-07-20,345,ad
USR01423,PRD02552,2021-08-26,184,search
USR01423,PRD02697,2025-10-30,155,search
USR01423,PRD00016,2024-04-09,127,recommendation
USR01423,PRD02472,2021-05-27,420,direct
USR01423,PRD02647,2025-05-05,557,ad
USR01423,PRD02048,2022-10-22,458,recommendation
USR01424,PRD00611,2021-09-26,47,search
USR01424,PRD02627,2024-01-23,274,recommendation
USR01424,PRD00400,2023-02-22,579,direct
USR01425,PRD01107,2023-02-05,479,recommendation
USR01425,PRD02685,2023-02-20,436,email
USR01425,PRD00662,2025-09-11,587,search
USR01425,PRD01318,2023-01-13,291,social
USR01425,PRD01955,2021-10-02,548,social
USR01425,PRD00724,2025-08-03,305,direct
USR01425,PRD01757,2023-09-16,236,direct
USR01426,PRD01445,2025-03-15,422,email
USR01426,PRD02447,2025-03-28,579,recommendation
USR01426,PRD02032,2024-11-28,344,search
USR01426,PRD02054,2023-11-23,142,ad
USR01426,PRD01095,2023-02-13,196,search
USR01426,PRD01779,2022-11-15,487,search
USR01426,PRD00210,2024-07-18,554,homepage
USR01426,PRD00398,2021-05-12,566,direct
USR01427,PRD00745,2023-08-30,180,homepage
USR01427,PRD00992,2021-05-24,488,recommendation
USR01427,PRD01408,2025-04-07,120,homepage
USR01427,PRD01157,2024-02-10,180,email
USR01428,PRD02902,2023-06-26,449,ad
USR01428,PRD02360,2024-08-01,310,search
USR01428,PRD01956,2021-01-17,496,ad
USR01428,PRD00209,2024-05-12,442,homepage
USR01428,PRD02430,2025-09-01,466,email
USR01428,PRD01141,2021-01-18,505,social
USR01428,PRD00549,2024-10-12,586,social
USR01429,PRD01606,2023-03-28,479,ad
USR01429,PRD00262,2022-05-01,323,search
USR01429,PRD02548,2025-09-04,382,search
USR01429,PRD00589,2023-05-02,290,direct
USR01430,PRD02216,2023-06-26,196,ad
USR01430,PRD00898,2023-12-29,395,direct
USR01431,PRD02744,2023-12-10,423,search
USR01431,PRD01414,2024-05-13,178,ad
USR01431,PRD00119,2023-04-27,321,homepage
USR01431,PRD00799,2025-06-01,168,ad
USR01431,PRD00483,2024-02-15,57,social
USR01431,PRD00452,2024-08-18,123,email
USR01431,PRD01739,2025-06-30,555,search
USR01432,PRD02650,2025-08-03,322,ad
USR01432,PRD02776,2023-12-04,419,search
USR01432,PRD00992,2025-03-18,227,homepage
USR01432,PRD00618,2022-02-02,314,social
USR01432,PRD01852,2024-12-14,176,email
USR01432,PRD02340,2021-01-27,527,ad
USR01432,PRD02938,2022-05-27,263,direct
USR01433,PRD00169,2023-12-17,13,recommendation
USR01433,PRD00749,2024-06-05,558,email
USR01433,PRD00189,2022-01-09,40,ad
USR01433,PRD01013,2025-10-12,270,ad
USR01433,PRD02459,2022-05-27,302,homepage
USR01433,PRD01009,2025-02-10,221,search
USR01433,PRD01320,2025-03-11,398,social
USR01433,PRD02993,2021-10-16,131,direct
USR01434,PRD00240,2025-07-22,191,homepage
USR01434,PRD00269,2021-03-19,245,direct
USR01435,PRD02052,2024-08-20,401,social
USR01436,PRD02493,2022-02-07,437,recommendation
USR01436,PRD02396,2021-09-06,238,ad
USR01437,PRD01560,2025-10-12,316,search
USR01437,PRD02820,2021-09-23,170,search
USR01437,PRD02075,2021-11-17,353,email
USR01437,PRD02511,2021-06-29,50,search
USR01438,PRD01719,2021-12-24,245,ad
USR01438,PRD00362,2021-09-17,412,email
USR01438,PRD02863,2025-11-05,338,direct
USR01439,PRD01656,2021-10-10,320,social
USR01439,PRD02804,2023-06-20,518,recommendation
USR01439,PRD02081,2023-01-18,410,search
USR01439,PRD00652,2024-02-20,458,recommendation
USR01440,PRD01929,2025-11-03,408,search
USR01440,PRD01786,2023-06-03,199,recommendation
USR01441,PRD01060,2021-12-21,30,ad
