sellerId,productId,listedAt,sellerPrice,isActive
SEL0016,PRD02276,2023-11-01,1513.34,true
SEL0011,PRD00705,2022-06-01,731.65,true
SEL0001,PRD02008,2021-08-30,675.57,true
SEL0019,PRD02927,2023-06-25,1136.34,true
SEL0017,PRD02139,2021-01-19,228.74,true
SEL0024,PRD02261,2024-03-27,2158.21,true
SEL0020,PRD00460,2023-12-28,2115.61,true
SEL0029,PRD01638,2021-10-23,1142.14,true
SEL0003,PRD01161,2021-09-09,2239.57,true
SEL0001,PRD00928,2021-01-01,216.19,true
SEL0004,PRD00611,2021-06-22,2373.03,true
SEL0021,PRD02987,2023-03-05,1908.19,true
SEL0027,PRD00652,2022-09-27,1182.57,true
SEL0029,PRD02786,2021-11-03,520.53,true
SEL0004,PRD01475,2024-05-27,20.87,true
SEL0011,PRD01228,2021-11-08,2836.89,true
SEL0018,PRD00617,2024-07-04,170.98,true
SEL0007,PRD01880,2023-12-08,377.72,true
SEL0009,PRD00469,2022-06-12,1811.39,true
SEL0019,PRD00821,2023-06-01,678.94,true
SEL0006,PRD01091,2020-09-01,2014.82,true
SEL0011,PRD00074,2021-08-16,1173.73,true
SEL0028,PRD00242,2020-01-24,990.85,true
SEL0013,PRD02017,2020-01-27,1001.62,true
SEL0023,PRD02025,2022-03-27,1161.17,true
SEL0009,PRD00127,2022-11-07,1627.21,true
SEL0018,PRD00881,2024-08-23,1594.7,true
SEL0030,PRD00215,2020-03-04,1763.85,true
SEL0006,PRD01921,2021-03-23,490.16,true
SEL0011,PRD00628,2023-02-17,1742.46,true
SEL0027,PRD00730,2024-09-28,1887.47,true
SEL0001,PRD00583,2023-12-31,531.86,true
SEL0022,PRD02033,2020-11-19,1396.19,true
SEL0006,PRD01445,2022-09-29,1948.72,true
SEL0003,PRD01475,2022-07-15,20.11,true
SEL0024,PRD00504,2022-09-10,962.91,true
SEL0026,PRD01663,2021-04-09,1822.72,true
SEL0018,PRD01567,2023-09-04,2196.07,true
SEL0008,PRD01609,2020-08-26,950.28,true
SEL0017,PRD01152,2021-05-06,1163.18,true
SEL0014,PRD02195,2020-12-05,481.98,true
SEL0019,PRD02111,2023-09-03,194.03,true
SEL0007,PRD01687,2023-04-09,1785.59,true
SEL0011,PRD01808,2020-08-09,353.55,true
SEL0007,PRD00043,2020-04-14,1613.68,true
SEL0001,PRD02577,2022-01-23,2401.32,true
SEL0009,PRD00334,2021-10-20,1565.68,true
SEL0013,PRD02247,2023-04-02,285.41,true
SEL0016,PRD01255,2022-12-03,5.77,true
SEL0027,PRD02238,2022-07-17,1134.3,true
SEL0021,PRD02197,2024-02-18,877.43,true
SEL0022,PRD02799,2021-01-28,1548.93,true
SEL0004,PRD02238,2024-12-21,1346.13,true
SEL0008,PRD02749,2023-06-20,1507.36,true
SEL0030,PRD00356,2021-10-30,2629.51,true
SEL0008,PRD02610,2020-11-12,1502.84,true
SEL0001,PRD02189,2021-03-04,2112.94,true
SEL0030,PRD00409,2024-10-15,1780.95,true
SEL0023,PRD00757,2020-10-17,821.07,true
SEL0019,PRD01184,2022-08-25,187.09,true
SEL0003,PRD00263,2024-10-25,1800.22,true
SEL0017,PRD00528,2020-04-30,2156.24,true
SEL0017,PRD00458,2022-04-12,146.92,true
SEL0007,PRD01024,2022-05-28,1477.19,true
SEL0018,PRD02250,2023-11-06,2799.1,true
SEL0027,PRD01513,2022-09-06,1136.11,true
SEL0002,PRD00423,2022-02-02,1950.41,true
SEL0029,PRD02477,2024-04-04,429.79,true
SEL0004,PRD02332,2022-05-01,2143.59,true
SEL0021,PRD01773,2023-08-30,1450.85,true
SEL0023,PRD00039,2020-12-05,443.74,true
SEL0014,PRD01724,2023-06-12,1700.67,true
SEL0026,PRD00837,2020-10-10,1324.82,true
SEL0015,PRD02949,2024-08-19,183.52,true
SEL0019,PRD02315,2024-04-02,2360.4,true
SEL0019,PRD00085,2023-03-28,1361.69,true
SEL0015,PRD01155,2020-05-17,2095.32,true
SEL0018,PRD00857,2024-01-14,2406.93,true
SEL0022,PRD00293,2023-09-06,450.37,true
SEL0022,PRD01549,2022-09-21,626.6,true
SEL0011,PRD00190,2023-10-30,585.17,true
SEL0005,PRD02842,2024-11-06,463.05,true
SEL0023,PRD01124,2022-10-08,1518.27,true
SEL0023,PRD00904,2020-02-15,1514.35,true
SEL0005,PRD01079,2023-03-25,186.84,true
SEL0028,PRD01829,2021-07-26,1511.24,true
SEL0017,PRD00724,2021-07-23,1358.62,true
SEL0018,PRD00874,2023-08-05,1899.67,true
SEL0012,PRD01718,2022-08-15,1758.05,true
SEL0016,PRD02783,2024-11-03,952.37,true
SEL0026,PRD02644,2023-04-19,508.89,true
SEL0009,PRD02905,2022-09-17,145.18,true
SEL0009,PRD00573,2022-08-15,1936.56,true
SEL0029,PRD00710,2020-04-11,329.76,true
SEL0026,PRD01510,2023-01-06,2461.73,true
SEL0020,PRD00106,2023-09-06,314.09,true
SEL0026,PRD00307,2022-08-07,1737.9,true
SEL0022,PRD02212,2024-06-19,2363.84,true
SEL0014,PRD00543,2020-09-17,1000.24,true
SEL0014,PRD02198,2022-05-09,591.83,true
SEL0014,PRD01126,2021-05-03,1286.08,true
SEL0020,PRD01089,2020-05-10,31.82,true
SEL0006,PRD01020,2022-01-02,1614.61,true
SEL0025,PRD00750,2023-08-14,1974.64,true
SEL0002,PRD00554,2024-10-05,28.71,true
SEL0002,PRD00288,2022-03-18,1779.99,true
SEL0013,PRD01509,2024-12-21,1311.72,true
SEL0003,PRD01897,2021-06-22,447.69,true
SEL0025,PRD00654,2021-05-12,2304.11,true
SEL0007,PRD02803,2022-05-31,1369.39,true
SEL0014,PRD01157,2022-06-16,1265.6,true
SEL0022,PRD02693,2021-08-19,289.78,true
SEL0030,PRD01375,2024-06-23,1639.76,true
SEL0007,PRD00985,2022-01-03,1458.62,true
SEL0013,PRD02070,2024-05-11,1393.58,true
SEL0023,PRD00419,2021-10-18,1789.66,true
SEL0015,PRD01663,2021-12-16,1479.97,true
SEL0026,PRD01610,2020-03-09,2115.35,true
SEL0029,PRD02844,2022-10-23,1745.56,true
SEL0020,PRD02726,2024-05-21,1015.87,true
SEL0027,PRD02853,2023-06-28,1223.4,true
SEL0029,PRD00955,2024-12-21,2507.23,true
SEL0027,PRD00710,2023-04-19,341.95,true
SEL0004,PRD02491,2021-06-15,14.07,true
SEL0021,PRD01378,2023-11-17,553.37,true
SEL0013,PRD00966,2023-08-21,62.15,true
SEL0007,PRD01015,2023-05-10,815.02,true
SEL0016,PRD00285,2020-12-22,335.61,true
SEL0008,PRD00153,2022-06-12,814.3,true
SEL0008,PRD01823,2024-01-04,2554.24,true
SEL0024,PRD01913,2023-08-14,2914.78,true
SEL0013,PRD00489,2023-06-10,1014.75,true
SEL0016,PRD02191,2024-01-30,568.27,true
SEL0021,PRD00330,2023-01-29,2397.28,true
SEL0022,PRD00271,2022-04-22,2409.1,true
SEL0021,PRD02398,2023-03-13,2377.12,true
SEL0009,PRD02662,2020-06-28,1717.22,true
SEL0028,PRD01396,2022-02-21,2083.59,true
SEL0022,PRD00675,2021-06-24,2133.86,true
SEL0015,PRD01122,2020-09-26,743.59,true
SEL0021,PRD02664,2022-06-25,2274.14,true
SEL0030,PRD02100,2021-08-28,1610.95,true
SEL0015,PRD00486,2024-04-09,21.59,true
SEL0022,PRD00260,2021-01-28,1647.86,true
SEL0011,PRD01638,2024-07-19,1040.98,true
SEL0014,PRD01808,2024-03-08,388.42,true
SEL0009,PRD00908,2022-04-25,1254.53,true
SEL0018,PRD02353,2024-12-24,366.26,true
SEL0013,PRD00342,2022-08-02,214.72,true
SEL0030,PRD02450,2020-01-23,1968.52,true
SEL0017,PRD02568,2022-09-04,2307.25,true
SEL0001,PRD00244,2024-11-07,453.98,true
SEL0004,PRD02163,2023-02-12,2331.75,true
SEL0018,PRD00455,2024-11-07,2245.41,true
SEL0002,PRD00685,2024-03-19,285.21,true
SEL0008,PRD00966,2021-06-20,49.76,true
SEL0028,PRD00469,2020-01-03,1604.18,true
SEL0002,PRD00302,2021-04-03,2309.24,true
SEL0003,PRD01685,2020-02-20,2421.0,true
SEL0019,PRD00572,2020-10-31,1440.5,true
SEL0028,PRD02505,2021-01-22,1694.54,true
SEL0024,PRD02446,2024-02-05,22.29,true
SEL0016,PRD00714,2022-05-07,1843.14,true
SEL0005,PRD02314,2021-02-04,2035.87,true
SEL0008,PRD02724,2020-04-16,76.15,true
SEL0001,PRD00627,2024-07-17,728.83,true
SEL0018,PRD02848,2021-10-23,1862.16,true
SEL0005,PRD01097,2020-01-18,1690.16,true
SEL0027,PRD00566,2020-09-24,171.41,true
SEL0016,PRD01243,2024-02-29,2041.65,true
SEL0002,PRD00089,2022-04-01,539.59,true
SEL0028,PRD02425,2023-11-02,1403.22,true
SEL0024,PRD00646,2021-05-28,280.64,true
SEL0014,PRD02496,2020-02-21,151.44,true
SEL0006,PRD02425,2020-02-01,1571.38,true
SEL0006,PRD01899,2022-04-01,2260.25,true
SEL0020,PRD02382,2020-02-14,412.22,true
SEL0027,PRD01099,2021-10-07,123.6,true
SEL0018,PRD00764,2020-02-03,1581.48,true
SEL0030,PRD00696,2024-05-03,446.84,true
SEL0014,PRD02957,2024-11-22,1631.38,true
SEL0005,PRD01873,2023-02-02,571.92,true
SEL0016,PRD00661,2024-11-06,184.53,true
SEL0011,PRD00876,2023-03-27,248.23,true
SEL0023,PRD02007,2021-08-16,1560.46,true
SEL0015,PRD01092,2020-04-17,850.53,true
SEL0006,PRD01576,2023-01-15,1677.4,true
SEL0020,PRD00148,2024-10-21,1941.37,true
SEL0012,PRD01706,2021-08-22,975.52,true
SEL0021,PRD00039,2022-04-22,460.76,true
SEL0011,PRD02551,2021-04-09,1026.56,true
SEL0009,PRD02124,2021-05-04,1959.54,true
SEL0018,PRD00725,2022-07-09,2602.47,true
SEL0013,PRD02583,2021-10-09,2793.3,true
SEL0027,PRD01247,2021-11-21,2111.07,true
SEL0009,PRD02751,2023-02-17,1113.06,true
SEL0009,PRD00484,2021-03-20,537.03,true
SEL0005,PRD00956,2022-06-11,499.1,true
SEL0030,PRD00295,2022-05-03,1635.05,true
SEL0012,PRD00747,2021-04-02,1229.58,true
SEL0022,PRD02758,2023-02-04,1498.86,true
SEL0022,PRD01889,2021-03-21,1998.57,true
SEL0007,PRD02886,2023-07-26,2147.42,true
SEL0010,PRD01365,2020-10-23,1410.21,true
SEL0009,PRD01457,2024-05-11,1809.71,true
SEL0005,PRD02688,2020-05-01,2011.76,true
SEL0014,PRD02797,2022-10-04,2088.92,true
SEL0021,PRD02092,2023-06-05,2019.71,true
SEL0021,PRD01850,2024-04-21,1709.62,true
SEL0004,PRD01019,2020-09-03,565.78,true
SEL0018,PRD01947,2023-12-07,1974.27,true
SEL0022,PRD02720,2024-07-23,159.16,true
SEL0010,PRD02939,2020-03-26,443.06,true
SEL0029,PRD00702,2024-07-30,2115.54,true
SEL0023,PRD00650,2024-12-02,2318.95,true
SEL0014,PRD01868,2023-02-18,2950.14,true
SEL0026,PRD01715,2023-04-13,1804.02,true
SEL0006,PRD01955,2024-02-20,1859.11,true
SEL0001,PRD01286,2022-09-28,1930.62,true
SEL0006,PRD01979,2021-01-25,1435.38,true
SEL0025,PRD02786,2021-04-21,523.02,true
SEL0006,PRD00241,2020-04-21,1025.65,true
SEL0002,PRD00893,2023-04-18,273.87,true
SEL0003,PRD00449,2020-05-05,572.92,true
SEL0002,PRD02324,2020-12-21,2253.25,true
SEL0029,PRD00690,2020-08-18,855.61,true
SEL0030,PRD00016,2021-02-08,2128.6,true
SEL0018,PRD02171,2022-09-12,1328.0,true
SEL0011,PRD00470,2024-12-29,432.74,true
SEL0015,PRD02064,2023-04-03,2022.91,true
SEL0014,PRD01504,2021-08-07,248.63,true
SEL0026,PRD00322,2024-11-22,463.59,true
SEL0013,PRD00722,2024-02-16,2127.31,true
SEL0005,PRD02436,2021-12-28,2419.77,true
SEL0029,PRD01502,2022-01-24,1628.26,true
SEL0017,PRD01976,2020-04-11,1831.79,true
SEL0019,PRD00366,2021-10-11,2606.05,true
SEL0006,PRD00717,2023-12-24,358.22,true
SEL0002,PRD01473,2023-01-29,1624.78,true
SEL0005,PRD02903,2022-12-01,636.66,true
SEL0003,PRD02854,2022-02-06,1316.63,true
SEL0030,PRD01975,2021-11-05,1154.16,true
SEL0026,PRD02499,2022-04-09,47.09,true
SEL0009,PRD00617,2021-08-19,196.88,true
SEL0013,PRD01659,2020-04-28,782.49,true
SEL0006,PRD02454,2021-06-08,1452.19,true
SEL0005,PRD00753,2020-02-18,486.3,true
SEL0001,PRD00060,2020-08-06,590.28,true
SEL0008,PRD00402,2020-03-22,2571.55,true
SEL0014,PRD02625,2020-05-04,2423.07,true
SEL0024,PRD00106,2024-02-19,354.43,true
SEL0021,PRD00185,2021-06-05,1344.89,true
SEL0001,PRD00658,2021-07-13,705.55,true
SEL0029,PRD02524,2021-03-17,583.72,true
SEL0002,PRD02063,2023-12-15,78.77,true
SEL0012,PRD01093,2024-09-17,1896.05,true
SEL0008,PRD01434,2022-10-20,1694.02,true
SEL0012,PRD00496,2023-01-31,1254.02,true
SEL0029,PRD00504,2024-03-16,930.1,true
SEL0027,PRD01026,2020-12-28,959.72,true
SEL0021,PRD02106,2020-08-18,2425.48,true
SEL0022,PRD01145,2022-06-23,138.63,true
SEL0008,PRD02324,2024-02-14,2294.53,true
SEL0001,PRD01335,2021-04-02,530.47,true
SEL0030,PRD02675,2024-01-06,1802.41,true
SEL0019,PRD00433,2024-01-10,758.3,true
SEL0029,PRD01372,2024-08-14,393.17,true
SEL0018,PRD02933,2022-09-16,748.97,true
SEL0010,PRD02656,2024-09-06,207.51,true
SEL0025,PRD00420,2022-05-17,856.74,true
SEL0018,PRD00767,2022-03-05,829.1,true
SEL0023,PRD00815,2024-10-17,108.62,true
SEL0009,PRD00959,2023-07-20,248.58,true
SEL0004,PRD02357,2020-06-22,1204.27,true
SEL0022,PRD02561,2021-02-11,284.28,true
SEL0019,PRD01310,2023-03-02,1369.78,true
SEL0019,PRD01477,2024-12-01,1019.16,true
SEL0024,PRD00116,2021-11-17,2320.53,true
SEL0009,PRD02589,2022-03-01,275.65,true
SEL0005,PRD00356,2023-02-08,2189.82,true
SEL0001,PRD00041,2024-10-28,733.18,true
SEL0025,PRD01601,2024-05-07,616.02,true
SEL0028,PRD00570,2022-05-29,1052.9,true
SEL0014,PRD00389,2024-09-14,1804.81,true
SEL0030,PRD01226,2021-08-31,519.43,true
SEL0014,PRD00156,2023-08-02,2056.69,true
SEL0016,PRD02463,2022-11-07,1004.92,true
SEL0017,PRD02306,2022-02-28,170.87,true
SEL0006,PRD02133,2022-04-27,1701.73,true
SEL0010,PRD00894,2021-04-19,1576.45,true
SEL0023,PRD02535,2023-08-09,622.18,true
SEL0024,PRD02478,2022-12-02,2664.12,true
SEL0027,PRD00637,2021-10-17,1166.58,true
SEL0018,PRD02097,2020-04-29,679.88,true
SEL0021,PRD01632,2023-11-17,1308.63,true
SEL0006,PRD01453,2024-01-22,580.61,true
SEL0018,PRD00121,2024-11-23,1675.17,true
SEL0004,PRD01341,2021-03-28,2165.82,true
SEL0011,PRD00882,2020-05-12,600.42,true
SEL0007,PRD00303,2021-03-10,2152.73,true
SEL0005,PRD00274,2021-09-11,1341.67,true
SEL0011,PRD02712,2022-09-17,2789.55,true
SEL0003,PRD01844,2021-07-01,1180.97,true
SEL0026,PRD00261,2023-05-27,2024.52,true
SEL0030,PRD02582,2022-04-20,1408.43,true
SEL0029,PRD02408,2022-07-05,1781.71,true
SEL0029,PRD01009,2020-08-02,2115.71,true
SEL0015,PRD00742,2022-05-25,1495.16,true
SEL0010,PRD00764,2021-10-24,1621.69,true
SEL0022,PRD01738,2024-02-19,79.49,true
SEL0027,PRD00481,2023-03-13,1080.21,true
SEL0030,PRD02991,2021-06-23,470.22,true
SEL0004,PRD00495,2022-05-17,1817.8,true
SEL0004,PRD00076,2022-09-19,1201.22,true
SEL0011,PRD00654,2021-12-27,2031.64,true
SEL0027,PRD02236,2022-04-07,147.42,true
SEL0028,PRD01352,2020-03-26,2047.69,true
SEL0012,PRD01338,2020-08-15,405.06,true
SEL0028,PRD02593,2024-03-18,2619.65,true
SEL0030,PRD00073,2024-11-01,2009.12,true
SEL0001,PRD01644,2023-11-07,141.29,true
SEL0010,PRD01960,2020-07-10,1670.17,true
SEL0018,PRD01906,2020-05-04,145.09,true
SEL0015,PRD00429,2021-02-25,1839.06,true
SEL0003,PRD02400,2021-09-24,2562.84,true
SEL0030,PRD02839,2022-07-22,267.91,true
SEL0002,PRD00811,2022-05-07,2554.96,true
SEL0014,PRD00038,2022-06-08,2173.81,true
SEL0018,PRD02880,2024-03-12,229.58,true
SEL0017,PRD02284,2020-05-13,2679.66,true
SEL0019,PRD01118,2023-12-29,1414.17,true
SEL0011,PRD01756,2024-02-23,1797.95,true
SEL0019,PRD02601,2024-11-07,1233.28,true
SEL0011,PRD02661,2024-01-09,2241.57,true
SEL0026,PRD00441,2021-11-07,1367.22,true
SEL0029,PRD01091,2021-01-04,1980.85,true
SEL0011,PRD02727,2020-04-30,2119.79,true
SEL0004,PRD01542,2024-07-05,668.59,true
SEL0011,PRD00808,2024-12-29,1335.7,true
SEL0029,PRD01603,2021-06-08,329.31,true
SEL0008,PRD00271,2022-02-19,1887.57,true
SEL0001,PRD00107,2024-09-14,1790.81,true
SEL0001,PRD01262,2023-10-12,2067.95,true
SEL0021,PRD00699,2024-11-10,970.42,true
SEL0017,PRD00651,2021-02-19,872.68,true
SEL0028,PRD02535,2022-02-14,543.78,true
SEL0024,PRD02099,2023-11-05,474.77,true
SEL0024,PRD00944,2020-05-16,683.15,true
SEL0019,PRD01663,2021-02-09,1870.82,true
SEL0014,PRD02030,2022-04-15,1013.87,true
SEL0030,PRD01087,2021-07-15,1986.79,true
SEL0025,PRD00616,2020-08-18,1884.26,true
SEL0026,PRD00274,2022-09-16,1359.33,true
SEL0013,PRD00606,2024-11-18,522.13,true
SEL0004,PRD02047,2023-01-16,788.38,true
SEL0010,PRD00518,2024-04-16,2188.37,true
SEL0001,PRD00806,2020-11-05,431.94,true
SEL0025,PRD02952,2024-12-30,2301.54,true
SEL0019,PRD00089,2020-11-22,610.63,true
SEL0010,PRD00559,2021-12-21,1086.71,true
SEL0023,PRD00625,2022-11-04,1064.41,true
SEL0019,PRD02861,2023-02-16,1549.25,true
SEL0005,PRD00472,2020-03-08,280.04,true
SEL0016,PRD00055,2020-06-24,120.08,true
SEL0009,PRD02764,2021-07-28,2497.85,true
SEL0023,PRD00809,2022-03-23,55.37,true
SEL0014,PRD02007,2021-04-26,1940.44,true
SEL0006,PRD02857,2020-12-11,1038.57,true
SEL0006,PRD01023,2024-02-02,2221.53,true
SEL0029,PRD02450,2024-01-13,2014.01,true
SEL0027,PRD01354,2024-12-16,722.1,true
SEL0020,PRD00800,2021-07-26,1747.01,true
SEL0013,PRD02934,2022-11-11,917.47,true
SEL0018,PRD01708,2023-03-19,1067.48,true
SEL0018,PRD00227,2021-03-16,1765.37,true
SEL0026,PRD01678,2022-02-01,1272.09,true
SEL0013,PRD02815,2023-03-29,175.33,true
SEL0024,PRD00111,2024-01-23,190.21,true
SEL0002,PRD01015,2022-11-06,840.0,true
SEL0011,PRD02627,2021-11-09,1090.29,true
SEL0029,PRD01841,2022-02-26,1052.42,true
SEL0008,PRD01090,2021-01-07,121.49,true
SEL0008,PRD00791,2021-07-14,2424.09,true
SEL0009,PRD00964,2024-08-08,123.42,true
SEL0009,PRD01945,2020-07-03,1780.07,true
SEL0016,PRD00546,2024-01-28,1169.62,true
SEL0012,PRD00331,2024-02-15,1828.39,true
SEL0020,PRD01461,2021-08-06,894.44,true
SEL0010,PRD02332,2024-11-22,1960.27,true
SEL0014,PRD00481,2023-08-11,1095.75,true
SEL0003,PRD00614,2022-12-17,611.91,true
SEL0011,PRD01686,2023-08-07,1308.96,true
SEL0020,PRD01618,2024-08-18,2178.82,true
SEL0008,PRD00552,2023-07-25,830.75,true
SEL0018,PRD01714,2020-10-18,776.94,true
SEL0027,PRD00790,2022-08-16,965.54,true
SEL0016,PRD01623,2023-09-30,137.33,true
SEL0012,PRD01481,2022-01-02,766.23,true
SEL0028,PRD02102,2021-07-31,609.8,true
SEL0007,PRD00441,2020-01-31,1387.61,true
SEL0009,PRD01269,2022-04-19,2025.01,true
SEL0007,PRD00236,2022-07-11,581.49,true
SEL0020,PRD02057,2024-09-08,1270.33,true
SEL0006,PRD00194,2023-05-25,2307.48,true
SEL0016,PRD02646,2022-04-10,2075.85,true
SEL0005,PRD01920,2022-11-15,2065.73,true
SEL0023,PRD02533,2024-09-07,2365.91,true
SEL0029,PRD00278,2023-08-07,328.21,true
SEL0013,PRD02548,2023-03-03,754.07,true
SEL0029,PRD02491,2020-04-14,13.49,true
SEL0014,PRD00696,2023-05-26,419.55,true
SEL0010,PRD00584,2020-02-23,913.48,true
SEL0029,PRD00091,2024-08-05,1511.08,true
SEL0014,PRD01382,2024-12-09,502.61,true
SEL0028,PRD00419,2024-06-08,1476.23,true
SEL0016,PRD01452,2024-01-11,1400.09,true
SEL0022,PRD01183,2022-11-02,1903.84,true
SEL0025,PRD00079,2020-05-31,2293.53,true
SEL0014,PRD00231,2024-08-04,2313.55,true
SEL0027,PRD02308,2021-08-26,2152.53,true
SEL0023,PRD00531,2020-09-02,940.98,true
SEL0011,PRD01076,2024-02-22,1763.89,true
SEL0024,PRD02197,2021-01-06,958.89,true
SEL0018,PRD02407,2023-02-13,1009.5,true
SEL0011,PRD01877,2024-05-27,73.18,true
SEL0006,PRD00695,2023-03-03,1173.66,true
SEL0012,PRD02301,2023-12-04,907.34,true
SEL0025,PRD01947,2023-07-29,2391.78,true
SEL0016,PRD02808,2020-11-15,1293.14,true
SEL0028,PRD01751,2024-07-24,1028.17,true
SEL0021,PRD02767,2023-04-18,944.43,true
SEL0012,PRD02558,2020-04-25,965.83,true
SEL0002,PRD01075,2021-07-02,109.85,true
SEL0025,PRD00355,2023-08-09,2167.31,true
SEL0015,PRD01231,2024-09-27,97.57,true
SEL0008,PRD02643,2024-09-23,2510.69,true
SEL0020,PRD00206,2022-09-09,2561.22,true
SEL0029,PRD00172,2023-07-02,2296.93,true
SEL0010,PRD00253,2022-08-15,835.07,true
SEL0008,PRD02329,2022-09-25,1583.22,true
SEL0004,PRD00101,2024-05-15,1569.67,true
SEL0029,PRD02378,2021-02-13,1818.28,true
SEL0003,PRD02134,2022-05-04,2343.31,true
SEL0027,PRD00985,2023-09-29,1794.2,true
SEL0022,PRD01323,2023-03-24,729.46,true
SEL0009,PRD02832,2022-02-24,216.45,true
SEL0028,PRD01609,2022-02-09,993.86,true
SEL0023,PRD01594,2021-04-18,2590.19,true
SEL0022,PRD02242,2023-03-22,985.91,true
SEL0019,PRD00482,2022-10-22,728.76,true
SEL0029,PRD01954,2021-04-24,1408.24,true
SEL0025,PRD00388,2022-11-29,839.15,true
SEL0025,PRD02562,2021-12-28,601.82,true
SEL0021,PRD00263,2023-06-10,2149.35,true
SEL0029,PRD02153,2022-03-14,575.7,true
SEL0022,PRD00362,2022-07-20,969.56,true
SEL0016,PRD01282,2021-08-17,62.86,true
SEL0026,PRD00075,2022-09-19,2632.34,true
SEL0030,PRD01488,2023-12-26,796.65,true
SEL0022,PRD01750,2023-01-28,494.36,true
SEL0025,PRD02008,2022-10-13,766.87,true
SEL0030,PRD02346,2020-04-19,1913.59,true
SEL0002,PRD00355,2024-07-17,2217.79,true
SEL0007,PRD02294,2024-06-07,2662.91,true
SEL0012,PRD02361,2022-06-29,54.19,true
SEL0015,PRD00294,2023-03-30,2173.56,true
SEL0029,PRD00371,2021-05-26,2372.13,true
SEL0003,PRD00482,2022-09-26,578.59,true
SEL0011,PRD02380,2024-09-23,1784.58,true
SEL0013,PRD02416,2022-03-09,819.48,true
SEL0027,PRD01059,2023-10-07,1100.66,true
SEL0022,PRD02318,2021-02-11,2559.36,true
SEL0013,PRD02441,2021-06-30,2077.32,true
SEL0008,PRD02732,2021-05-21,1207.88,true
SEL0005,PRD02416,2023-09-28,899.84,true
SEL0028,PRD01142,2023-07-17,539.03,true
SEL0022,PRD00121,2021-12-16,1987.42,true
SEL0011,PRD00951,2020-02-26,2249.86,true
SEL0029,PRD00446,2021-08-07,1844.88,true
SEL0024,PRD00987,2024-08-06,560.55,true
SEL0030,PRD01715,2024-03-11,1836.33,true
SEL0004,PRD02287,2024-12-26,1316.43,true
SEL0019,PRD02555,2021-06-05,19.72,true
SEL0013,PRD02711,2024-12-14,2653.58,true
SEL0024,PRD01070,2020-04-02,468.83,true
SEL0014,PRD02073,2022-09-25,1104.89,true
SEL0027,PRD02288,2023-07-31,1567.35,true
SEL0006,PRD01556,2020-11-19,570.97,true
SEL0001,PRD00923,2023-10-05,2674.55,true
SEL0011,PRD02082,2023-06-12,373.66,true
SEL0005,PRD02317,2020-09-02,339.5,true
SEL0012,PRD00412,2021-10-19,726.63,true
SEL0004,PRD02411,2022-12-19,2492.56,true
SEL0014,PRD02862,2020-10-17,2029.13,true
SEL0023,PRD00114,2023-01-02,1180.15,true
SEL0021,PRD01894,2020-10-16,1286.09,true
SEL0001,PRD01972,2022-05-30,975.4,true
SEL0009,PRD00528,2020-04-12,1789.3,true
SEL0003,PRD01363,2022-03-18,1232.34,true
SEL0005,PRD02980,2023-08-21,789.88,true
SEL0026,PRD01932,2020-11-12,965.15,true
SEL0029,PRD02437,2023-03-11,1201.71,true
SEL0019,PRD01204,2023-03-16,2165.49,true
SEL0009,PRD02579,2020-04-23,1228.21,true
SEL0025,PRD00494,2023-12-31,1511.88,true
SEL0027,PRD02136,2023-03-28,2483.11,true
SEL0013,PRD01738,2021-01-06,93.55,true
SEL0025,PRD02360,2021-04-12,2695.72,true
SEL0023,PRD02647,2022-02-19,1776.76,true
SEL0002,PRD02076,2023-09-02,1275.79,true
SEL0014,PRD00159,2020-03-04,609.61,true
SEL0028,PRD00733,2023-04-08,2203.36,true
SEL0023,PRD02011,2020-02-20,1264.17,true
SEL0019,PRD00786,2021-12-10,167.54,true
SEL0007,PRD01107,2020-08-28,584.92,true
SEL0002,PRD01968,2023-05-11,1917.85,true
SEL0017,PRD02014,2022-03-16,2333.18,true
SEL0020,PRD00996,2024-12-23,436.13,true
SEL0018,PRD02500,2020-09-10,1026.11,true
SEL0012,PRD00767,2020-03-31,982.59,true
SEL0017,PRD01263,2022-02-09,2104.34,true
SEL0008,PRD01166,2022-10-04,1080.28,true
SEL0009,PRD00430,2021-12-11,426.24,true
SEL0025,PRD01759,2024-11-26,1286.78,true
SEL0026,PRD00893,2021-09-11,348.87,true
SEL0030,PRD02944,2020-09-08,1218.65,true
SEL0003,PRD00725,2023-02-07,2105.12,true
SEL0006,PRD02375,2020-05-15,361.88,true
SEL0027,PRD02357,2021-06-13,1410.88,true
SEL0005,PRD00222,2022-06-27,1204.87,true
SEL0002,PRD00280,2021-11-18,1806.77,true
SEL0015,PRD00680,2020-04-26,1723.43,true
SEL0011,PRD00560,2020-12-16,473.42,true
SEL0003,PRD02477,2020-10-10,481.5,true
SEL0021,PRD02249,2020-02-07,794.13,true
SEL0002,PRD02679,2020-04-20,641.52,true
SEL0013,PRD01874,2020-01-09,705.36,true
SEL0029,PRD00845,2024-12-28,451.98,true
SEL0023,PRD02160,2020-01-19,1326.9,true
SEL0026,PRD01884,2021-04-27,709.3,true
SEL0007,PRD02169,2020-09-20,736.78,true
SEL0016,PRD02083,2023-11-08,2434.37,true
SEL0024,PRD02544,2023-10-17,1252.95,true
SEL0015,PRD00619,2021-02-07,379.13,true
SEL0011,PRD00746,2023-02-17,789.28,true
SEL0004,PRD01458,2024-10-19,183.11,true
